Date,Low,High,Open,Close,Adj Close,Volume
2016-08-18,50.1,55.0,54.54,53.54,51.3956,11641000.0
2016-08-19,52.88,54.12,53.22,53.65,51.5012,1817037.0
2016-08-22,53.05,54.141,53.65,53.93,51.77,1084611.0
2016-08-23,53.84,54.65,54.2,54.04,51.8755,1558919.0
2016-08-24,53.18,54.43,54.05,53.38,51.242,945446.0
2016-08-25,53.09,53.96,53.39,53.24,51.1076,1053355.0
2016-08-26,52.41,53.99,53.53,52.57,50.4644,1371543.0
2016-08-29,50.96,52.7,51.4,52.33,50.234,1943470.0
2016-08-30,52.44,53.28,52.44,52.75,50.6372,1077414.0
2016-08-31,51.92,53.0,52.5,52.7,50.5892,1424055.0
2016-09-01,52.33,53.27,52.88,52.89,50.7716,1110510.0
2016-09-02,52.76,53.38,53.17,53.09,50.9636,960746.0
2016-09-06,52.36,53.6,53.33,52.42,50.3204,2553778.0
2016-09-07,52.3,53.08,52.54,52.71,50.5988,2013150.0
2016-09-08,51.65,52.95,52.7,52.38,50.282,1845040.0
2016-09-09,50.56,52.31,52.08,50.57,48.8805,2603657.0
2016-09-12,49.11,51.61,49.51,51.47,49.7504,2076693.0
2016-09-13,50.66,52.1,51.03,51.28,49.5668,2026164.0
2016-09-14,50.65,51.68,51.24,50.87,49.1705,1469577.0
2016-09-15,50.04,51.82,50.04,51.44,49.7214,1962718.0
2016-09-16,50.98,51.95,51.06,51.7,49.9728,3121246.0
2016-09-19,51.45,52.63,52.06,52.01,50.2724,1495192.0
2016-09-20,50.36,52.32,52.18,50.44,48.7549,1919912.0
2016-09-21,50.66,54.12,50.69,52.42,50.6687,9445784.0
2016-09-22,51.72,52.999,52.78,51.95,50.2144,1710492.0
2016-09-23,51.57,52.55,51.68,52.52,50.7654,1659810.0
2016-09-26,51.58,52.38,52.05,51.69,49.9631,1158620.0
2016-09-27,51.56,52.3,51.72,52.14,50.3981,1116543.0
2016-09-28,51.97,52.9,52.2,52.84,51.0747,1102969.0
2016-09-29,52.26,53.4,52.56,52.48,50.7267,1780910.0
2016-09-30,51.955,53.08,52.91,52.59,50.833,1746606.0
2016-10-03,50.83,52.73,52.43,51.0,49.2961,2809934.0
2016-10-04,50.405,51.46,51.05,50.52,48.8322,1655547.0
2016-10-05,50.54,51.76,50.54,51.3,49.5861,2037524.0
2016-10-06,50.0,51.255,51.04,50.16,48.4842,4186766.0
2016-10-07,49.395,50.49,50.38,50.0,48.3296,1682888.0
2016-10-10,50.33,50.94,50.35,50.52,48.8322,942661.0
2016-10-11,49.76,50.59,50.33,50.02,48.3489,1047657.0
2016-10-12,49.73,50.44,49.84,50.19,48.5132,1070881.0
2016-10-13,48.55,50.91,49.05,50.42,48.7355,3030091.0
2016-10-14,49.655,50.9,50.79,49.83,48.1652,2193700.0
2016-10-17,49.595,50.27,49.85,49.7,48.0396,2352027.0
2016-10-18,49.57,54.55,50.74,54.19,52.3796,7621634.0
2016-10-19,54.43,55.35,54.43,54.75,52.9209,5193878.0
2016-10-20,54.45,56.49,54.84,55.61,53.7521,3910619.0
2016-10-21,55.0,56.43,55.13,56.37,54.4867,2475991.0
2016-10-24,56.45,57.43,56.53,57.1,55.1923,2256651.0
2016-10-25,55.955,56.88,56.75,56.6,54.7091,2879414.0
2016-10-26,56.19,56.96,56.29,56.55,54.6607,1775614.0
2016-10-27,55.43,56.91,56.91,55.51,53.6555,2197338.0
2016-10-28,55.42,56.67,55.61,56.07,54.1968,1452012.0
2016-10-31,55.79,58.35,56.36,57.02,55.115,4979539.0
2016-11-01,55.715,57.37,57.35,56.33,54.4481,1552717.0
2016-11-02,55.79,56.68,56.17,55.98,54.1098,1680284.0
2016-11-03,55.83,56.66,56.0,55.92,54.0518,1420409.0
2016-11-04,55.48,56.54,55.98,55.88,54.0131,1425232.0
2016-11-07,56.295,57.09,56.85,56.52,54.6317,2657831.0
2016-11-08,56.11,57.14,56.58,57.0,55.0957,1845514.0
2016-11-09,55.72,58.965,56.06,58.78,56.8162,3469125.0
2016-11-10,58.83,61.35,58.89,59.44,57.4542,4405627.0
2016-11-11,58.82,59.77,59.19,59.0,57.0289,3370148.0
2016-11-14,58.905,60.05,58.98,59.02,57.0482,3239101.0
2016-11-15,57.46,59.16,59.16,58.29,56.3426,2633653.0
2016-11-16,57.03,58.32,58.1,57.68,55.753,1855299.0
2016-11-17,57.8101,58.42,58.07,58.1,56.1589,1631437.0
2016-11-18,57.52,58.6,58.05,58.14,56.1976,2149774.0
2016-11-21,58.32,58.98,58.55,58.65,56.6906,1181594.0
2016-11-22,58.805,59.82,58.99,59.75,57.7538,2205015.0
2016-11-23,59.42,60.18,59.62,59.95,57.9471,1196328.0
2016-11-25,59.73,60.275,60.04,60.16,58.1501,1073126.0
2016-11-28,59.4701,60.25,60.15,59.81,57.8118,1780182.0
2016-11-29,59.58,60.47,59.92,59.92,57.9181,997335.0
2016-11-30,60.04,61.14,60.26,60.89,58.8557,2163763.0
2016-12-01,60.92,62.35,61.15,62.07,59.9963,2122018.0
2016-12-02,59.38,62.08,61.9,59.71,57.7152,3249409.0
2016-12-05,59.9,60.73,60.08,59.98,57.9761,1728255.0
2016-12-06,59.53,60.37,60.25,60.35,58.3338,1291862.0
2016-12-07,60.28,61.75,60.41,61.71,59.6483,2276651.0
2016-12-08,60.54,62.08,61.96,61.57,59.513,1434036.0
2016-12-09,60.54,61.54,61.54,60.81,58.7784,1503129.0
2016-12-12,60.105,61.3199,60.92,60.75,58.7204,1532287.0
2016-12-13,59.9,61.12,60.85,61.06,59.0201,2442648.0
2016-12-14,59.92,60.98,60.56,60.0,58.3338,2822810.0
2016-12-15,59.18,60.61,60.2,59.83,58.1685,3510286.0
2016-12-16,58.94,60.02,59.98,59.17,57.5268,3672952.0
2016-12-19,57.92,59.575,59.34,59.23,57.5852,1950414.0
2016-12-20,59.14,60.325,59.4,59.79,58.1296,2578196.0
2016-12-21,59.45,59.96,59.82,59.71,58.0518,2029394.0
2016-12-22,56.81,59.24,59.0,57.84,56.2338,2172901.0
2016-12-23,57.63,58.25,57.96,58.18,56.5643,1019398.0
2016-12-27,57.9925,58.5901,58.5,58.44,56.8171,695529.0
2016-12-28,57.76,58.67,58.54,57.91,56.3018,761169.0
2016-12-29,57.92,58.57,58.0,58.16,56.5449,1357697.0
2016-12-30,57.97,58.46,58.4,58.34,56.7199,958772.0
2017-01-03,58.63,59.63,58.7,58.94,57.3032,1477440.0
2017-01-04,58.51,59.75,59.26,59.59,57.9352,1637356.0
2017-01-05,59.01,59.995,59.3,59.65,57.9935,1394753.0
2017-01-06,57.94,59.58,59.0,59.1,57.4588,1824794.0
2017-01-09,57.83,59.1915,59.12,58.15,56.5351,3611557.0
2017-01-10,58.3,58.8,58.38,58.5,56.8754,1506028.0
2017-01-11,57.58,58.615,58.46,58.01,56.399,1285816.0
2017-01-12,57.44,58.96,57.72,58.32,56.7004,1808616.0
2017-01-13,58.32,58.94,58.47,58.73,57.099,1505141.0
2017-01-17,58.42,59.39,58.53,58.95,57.3129,1683706.0
2017-01-18,58.31,59.42,58.98,58.52,56.8949,1565350.0
2017-01-19,57.83,58.69,58.52,58.23,56.6129,1470690.0
2017-01-20,57.8,59.79,58.38,58.62,56.9921,2453436.0
2017-01-23,58.351,59.37,58.48,59.26,57.6143,2035605.0
2017-01-24,59.04,59.93,59.04,59.7,58.0421,1453775.0
2017-01-25,59.03,60.18,60.1,60.02,58.3532,1523819.0
2017-01-26,59.83,60.91,60.0,60.18,58.5088,1353746.0
2017-01-27,58.78,60.195,60.19,59.09,57.449,1478656.0
2017-01-30,57.49,59.1,59.1,57.92,56.3115,2761148.0
2017-01-31,54.75,57.19,55.02,57.04,55.456,6754652.0
2017-02-01,55.95,57.62,57.1,56.59,55.0185,4032754.0
2017-02-02,56.11,57.17,56.6,56.25,54.6879,2064931.0
2017-02-03,56.04,56.81,56.5,56.45,54.8824,2426625.0
2017-02-06,56.01,57.54,56.24,56.66,55.0865,1994125.0
2017-02-07,56.455,57.235,56.73,56.61,55.0379,3453296.0
2017-02-08,56.24,56.86,56.75,56.84,55.2615,1287420.0
2017-02-09,56.305,57.28,56.89,56.76,55.1837,1659520.0
2017-02-10,56.72,57.48,56.87,57.34,55.7476,1615836.0
2017-02-13,56.79,57.48,57.32,57.16,55.9275,1155711.0
2017-02-14,56.91,57.86,56.91,57.74,56.495,998808.0
2017-02-15,57.07,57.65,57.47,57.31,56.0743,1581140.0
2017-02-16,56.385,57.47,57.34,56.42,55.2035,1845421.0
2017-02-17,56.17,56.945,56.41,56.93,55.7025,1068019.0
2017-02-21,56.63,57.45,56.9,57.13,55.8981,1456722.0
2017-02-22,56.9,57.58,57.05,57.55,56.3091,2482115.0
2017-02-23,57.41,57.97,57.9,57.68,56.4363,1789592.0
2017-02-24,55.99,57.34,57.34,56.56,55.3404,2307846.0
2017-02-27,55.53,57.18,55.89,57.02,55.7905,2183563.0
2017-02-28,56.28,57.36,56.99,56.38,55.1643,2568458.0
2017-03-01,57.29,58.85,57.54,58.4,57.1408,2471347.0
2017-03-02,57.96,58.81,58.09,58.64,57.3756,2314674.0
2017-03-03,58.09,58.87,58.65,58.82,57.5517,1406447.0
2017-03-06,57.54,58.51,58.45,57.58,56.3384,1660640.0
2017-03-07,56.95,57.93,57.5,57.78,56.5341,1719547.0
2017-03-08,57.67,58.57,57.83,58.53,57.268,1702254.0
2017-03-09,58.31,58.96,58.5,58.75,57.4832,2425365.0
2017-03-10,59.34,61.12,59.34,60.05,58.7552,2884438.0
2017-03-13,59.485,60.57,60.16,60.51,59.2053,2717467.0
2017-03-14,59.88,60.61,60.36,60.1,58.8041,1332701.0
2017-03-15,61.54,63.04,61.94,62.94,61.5829,2768108.0
2017-03-16,62.4,63.4,62.86,62.47,61.123,1606431.0
2017-03-17,62.18,62.69,62.45,62.25,60.9078,1474503.0
2017-03-20,61.75,62.59,62.27,61.85,60.5164,1611868.0
2017-03-21,60.54,62.36,62.04,60.57,59.264,1336108.0
2017-03-22,59.85,60.7,60.61,60.53,59.2248,1603526.0
2017-03-23,60.32,60.91,60.55,60.53,59.2248,891146.0
2017-03-24,59.9,60.81,60.8,60.2,58.902,761704.0
2017-03-27,59.61,60.33,60.05,60.18,58.8824,1059899.0
2017-03-28,60.08,60.98,60.08,60.69,59.3814,880695.0
2017-03-29,60.33,60.82,60.64,60.6,59.2933,537961.0
2017-03-30,60.18,61.05,60.45,61.01,59.6945,1044643.0
2017-03-31,60.45,61.2,60.97,60.5,59.1955,2951485.0
2017-04-03,60.7,61.85,61.07,61.48,60.1544,2236937.0
2017-04-04,60.91,61.55,61.16,60.99,59.6749,1661962.0
2017-04-05,59.99,61.48,61.26,60.02,58.7258,1544141.0
2017-04-06,60.0,60.98,60.28,60.84,59.5282,1630201.0
2017-04-07,60.46,61.2996,60.57,60.91,59.5966,1546557.0
2017-04-10,60.93,62.95,60.94,61.84,60.5066,4141779.0
2017-04-11,61.66,62.12,61.88,62.05,60.7121,1985575.0
2017-04-12,60.84,62.59,62.59,61.05,59.7336,3272529.0
2017-04-13,59.37,60.87,60.87,59.7,58.4127,4346261.0
2017-04-17,59.27,60.18,60.11,59.4,58.1192,5002056.0
2017-04-18,56.37,58.5,56.84,56.91,55.6829,8263631.0
2017-04-19,56.14,57.065,57.04,56.41,55.1937,3760442.0
2017-04-20,56.17,56.78,56.74,56.47,55.2524,2733443.0
2017-04-21,55.68,56.444,56.31,55.81,54.6066,2908376.0
2017-04-24,56.12,56.97,56.49,56.32,55.1056,3268400.0
2017-04-25,56.47,57.27,56.57,57.21,55.9764,2659569.0
2017-04-26,57.01,58.2118,57.22,57.88,56.632,2153922.0
2017-04-27,57.72,58.35,57.79,58.03,56.7787,2026526.0
2017-04-28,56.56,58.06,57.99,56.81,55.585,2654270.0
2017-05-01,56.08,57.64,57.39,56.39,55.1741,2170945.0
2017-05-02,55.885,56.53,56.5,56.11,54.9001,1487665.0
2017-05-03,55.09,56.08,55.96,55.56,54.362,1961013.0
2017-05-04,55.45,55.87,55.83,55.62,54.4207,1530922.0
2017-05-05,55.435,56.22,55.7,56.19,54.9784,1665065.0
2017-05-08,55.21,56.39,56.25,55.54,54.3424,1910115.0
2017-05-09,55.5,56.45,55.55,56.22,55.0078,1808473.0
2017-05-10,55.82,56.92,56.05,56.75,55.5263,1314377.0
2017-05-11,55.44,56.57,56.56,55.54,54.3424,1468869.0
2017-05-12,55.01,55.54,55.28,55.21,54.0195,981517.0
2017-05-15,53.63,55.49,55.27,54.04,52.8748,3233482.0
2017-05-16,53.75,54.1599,54.03,54.11,52.9433,1366782.0
2017-05-17,52.83,53.69,53.48,52.99,51.8474,1931057.0
2017-05-18,52.23,52.97,52.8,52.76,51.6224,2110418.0
2017-05-19,52.39,53.14,52.8,52.62,51.4854,2320979.0
2017-05-22,52.72,53.49,52.91,52.95,51.8083,2737073.0
2017-05-23,52.59,53.14,52.87,52.84,52.0578,1356437.0
2017-05-24,51.96,53.11,52.9,52.0,51.2302,2244370.0
2017-05-25,51.63,52.49,52.15,51.86,51.0923,3923484.0
2017-05-26,51.63,52.6,51.8,52.32,51.5455,1797223.0
2017-05-30,52.12,53.09,52.29,53.01,52.2253,1507688.0
2017-05-31,52.61,53.06,53.03,53.01,52.2253,1454186.0
2017-06-01,53.12,53.97,53.38,53.31,52.5208,1449180.0
2017-06-02,52.9,53.65,53.18,53.24,52.4519,955129.0
2017-06-05,53.08,53.72,53.14,53.43,52.639,1186769.0
2017-06-06,51.8,52.98,52.98,52.07,51.2992,1801535.0
2017-06-07,51.97,52.34,52.3,52.13,51.3583,1486188.0
2017-06-08,51.61,53.45,52.01,52.85,52.0676,1722412.0
2017-06-09,52.72,53.31,52.85,53.28,52.4913,1558695.0
2017-06-12,53.11,54.09,53.36,53.23,52.442,1479742.0
2017-06-13,53.15,53.73,53.3,53.69,52.8952,823757.0
2017-06-14,52.91,53.5746,53.51,53.34,52.5504,1480890.0
2017-06-15,52.76,55.08,53.0,54.89,54.0774,3495011.0
2017-06-16,54.64,56.09,55.13,55.49,54.6686,3796856.0
2017-06-19,54.88,55.86,55.55,55.45,54.6291,1514668.0
2017-06-20,55.44,56.12,55.57,55.51,54.6883,1326708.0
2017-06-21,55.49,56.57,55.55,55.96,55.1316,4286443.0
2017-06-22,55.82,56.95,55.88,56.23,55.3976,2415290.0
2017-06-23,54.89,55.97,55.87,55.54,54.7178,2887875.0
2017-06-26,54.09,56.55,55.75,55.1,54.2843,3508757.0
2017-06-27,54.49,55.235,55.02,54.51,53.7031,1490955.0
2017-06-28,54.68,55.605,54.85,54.71,53.9001,1789281.0
2017-06-29,53.63,54.98,54.85,54.08,53.2794,2096910.0
2017-06-30,54.0,54.76,54.29,54.02,53.2203,2431094.0
2017-07-03,54.09,55.79,54.09,54.83,54.0183,1697501.0
2017-07-05,53.93,54.93,54.77,53.93,53.1316,2143522.0
2017-07-06,52.77,54.0,53.9,52.84,52.0578,1874401.0
2017-07-07,52.455,53.125,52.95,52.5,51.7228,1768831.0
2017-07-10,52.32,52.95,52.45,52.49,51.713,1874809.0
2017-07-11,51.76,52.6,52.55,51.99,51.2204,2230987.0
2017-07-12,49.98,51.61,50.69,50.35,49.6046,5877690.0
2017-07-13,50.36,51.435,50.36,51.42,50.6588,3264948.0
2017-07-14,51.11,51.95,51.4,51.62,50.8558,2055526.0
2017-07-17,51.64,52.31,51.65,52.0,51.2302,3202504.0
2017-07-18,46.0,49.39,46.74,48.95,48.2254,21027685.0
2017-07-19,47.67,49.19,48.72,48.77,48.048,7339069.0
2017-07-20,48.59,49.69,48.83,48.77,48.048,4489459.0
2017-07-21,48.1101,48.979,48.65,48.26,47.5456,2741978.0
2017-07-24,48.12,48.9,48.2,48.48,47.7623,2906110.0
2017-07-25,47.95,48.88,48.72,48.14,47.4274,2838942.0
2017-07-26,47.97,48.72,48.16,48.64,47.92,3352328.0
2017-07-27,48.05,50.88,48.63,50.26,49.516,5183624.0
2017-07-28,48.51,50.1099,50.09,48.86,48.1367,2339554.0
2017-07-31,48.29,49.07,48.97,48.67,47.9495,1770051.0
2017-08-01,47.58,48.42,48.18,48.34,47.6244,1655234.0
2017-08-02,47.72,48.8,48.8,47.8,47.0924,2685851.0
2017-08-03,47.55,48.2,47.83,47.99,47.2796,2517700.0
2017-08-04,47.58,48.42,48.18,48.34,47.6244,1584452.0
2017-08-07,47.82,48.4899,48.35,48.06,47.3485,1853732.0
2017-08-08,47.61,48.17,47.91,47.81,47.1022,1207991.0
2017-08-09,47.19,48.1,47.65,47.8,47.0924,1636387.0
2017-08-10,47.12,47.67,47.44,47.32,46.6195,3171967.0
2017-08-11,47.08,47.56,47.31,47.54,46.8362,1923557.0
2017-08-14,47.61,48.12,47.82,47.9,47.1909,1404391.0
2017-08-15,47.64,48.0,47.95,47.68,46.9742,818942.0
2017-08-16,47.48,48.18,47.91,47.55,46.8461,1407948.0
2017-08-17,47.05,47.975,47.49,47.1,46.4028,1303260.0
2017-08-18,46.21,47.18,47.0,46.88,46.186,2284415.0
2017-08-21,46.59,47.32,46.88,47.22,46.521,1579928.0
2017-08-22,47.3,48.12,47.5,47.97,47.2599,1531865.0
2017-08-23,46.69,47.79,47.7,46.85,46.1565,2046074.0
2017-08-24,46.97,47.75,46.97,47.2,46.5013,1570969.0
2017-08-25,47.31,48.01,47.36,47.72,47.0136,2382763.0
2017-08-28,46.97,47.94,47.76,47.06,46.3633,1587770.0
2017-08-29,46.6,47.1,46.8,47.07,46.3732,1214346.0
2017-08-30,46.88,47.33,47.06,47.19,46.4914,1150995.0
2017-08-31,46.87,47.51,47.33,47.01,46.3141,1858750.0
2017-09-01,47.21,47.6195,47.25,47.37,46.6688,1222189.0
2017-09-05,45.53,47.12,47.12,45.93,45.2501,3026299.0
2017-09-06,45.57,46.81,46.05,46.65,45.9594,2617535.0
2017-09-07,46.2,47.0,46.72,46.95,46.255,1991719.0
2017-09-08,46.46,47.45,47.0,47.38,46.6786,1131752.0
2017-09-11,47.22,47.65,47.26,47.57,47.2254,1398804.0
2017-09-12,46.82,47.74,47.61,47.52,47.1758,1108716.0
2017-09-13,47.105,48.0,47.35,47.96,47.6126,1325636.0
2017-09-14,47.8,49.09,47.9,48.91,48.5557,2057677.0
2017-09-15,46.98,48.72,48.72,48.01,47.6622,3552591.0
2017-09-18,48.03,48.63,48.06,48.56,48.2082,1213334.0
2017-09-19,48.06,48.75,48.62,48.14,47.7913,1065662.0
2017-09-20,48.06,48.54,48.47,48.35,47.9997,951921.0
2017-09-21,47.95,48.67,48.29,47.96,47.6126,1053212.0
2017-09-22,47.89,48.44,47.97,48.24,47.8905,1028464.0
2017-09-25,48.2192,49.14,48.26,48.95,48.5954,1322925.0
2017-09-26,48.85,49.745,48.96,49.59,49.2308,1127056.0
2017-09-27,49.2575,50.28,49.7,49.3,48.9429,1325876.0
2017-09-28,48.87,49.48,49.07,49.15,48.7939,1237040.0
2017-09-29,48.155,49.04,48.93,48.21,47.8608,1597598.0
2017-10-02,47.86,48.59,48.2,48.55,48.1983,1197931.0
2017-10-03,48.53,48.99,48.75,48.95,48.5954,646894.0
2017-10-04,48.66,49.12,49.0,48.78,48.4266,824872.0
2017-10-05,46.51,48.95,48.81,46.85,46.5106,3826339.0
2017-10-06,45.76,47.01,46.62,46.21,45.8752,2666754.0
2017-10-09,45.6,46.58,46.3,45.78,45.4484,1623248.0
2017-10-10,45.73,46.41,45.74,46.32,45.9844,1631803.0
2017-10-11,45.61,46.5,46.29,46.27,45.9348,1876480.0
2017-10-12,45.94,46.73,46.27,46.46,46.1234,1877716.0
2017-10-13,45.59,46.72,46.42,46.62,46.2823,2703812.0
2017-10-16,46.21,46.92,46.52,46.57,46.2326,3879685.0
2017-10-17,45.25,48.57,45.75,47.52,47.1758,13970406.0
2017-10-18,47.54,48.46,47.8,48.02,47.6721,3861166.0
2017-10-19,47.475,48.25,48.0,48.09,47.7416,1965267.0
2017-10-20,48.5,49.555,48.71,49.5,49.1414,2882549.0
2017-10-23,48.4,49.71,49.65,48.51,48.1586,2176082.0
2017-10-24,48.5738,49.52,48.74,49.47,49.1116,1680790.0
2017-10-25,48.19,49.37,49.14,48.9,48.5458,3145500.0
2017-10-26,48.57,49.1,49.06,48.8,48.4465,1166542.0
2017-10-27,47.72,48.78,48.78,47.84,47.4934,1542229.0
2017-10-30,47.0,47.84,47.53,47.2,46.8581,1870756.0
2017-10-31,46.53,47.39,47.2,47.34,46.9971,2024493.0
2017-11-01,47.51,48.12,47.51,47.8,47.4537,877542.0
2017-11-02,47.17,48.434,47.6,48.32,47.97,1543634.0
2017-11-03,46.9,48.25,48.22,47.04,46.6992,1937333.0
2017-11-06,44.99,47.05,47.0,45.15,44.8229,3215458.0
2017-11-07,44.54,45.38,45.17,44.78,44.4556,1896862.0
2017-11-08,44.52,45.52,44.73,45.51,45.1803,1876750.0
2017-11-09,44.53,45.93,45.12,45.85,45.5179,2280931.0
2017-11-10,45.55,47.41,45.7,47.3,46.9573,4136553.0
2017-11-13,46.61,47.19,47.06,46.88,46.5404,2073671.0
2017-11-14,46.51,47.3,46.75,46.93,46.59,1488994.0
2017-11-15,46.46,47.53,46.81,47.47,47.1261,2149654.0
2017-11-16,47.32,48.83,47.51,48.1,47.7516,2570284.0
2017-11-17,46.49,47.96,47.82,47.25,46.9077,3494363.0
2017-11-20,46.45,47.83,47.19,46.76,46.4213,2672065.0
2017-11-21,46.01,47.03,46.77,46.68,46.3418,2129347.0
2017-11-22,46.68,47.95,46.78,47.68,47.3346,2185901.0
2017-11-24,47.2,47.72,47.7,47.4,47.0566,587004.0
2017-11-27,47.08,47.64,47.4,47.52,47.1758,1087403.0
2017-11-28,47.45,49.27,47.65,49.25,48.8932,2598344.0
2017-11-29,48.92,50.69,49.25,48.98,48.6252,2957554.0
2017-11-30,48.67,50.29,48.95,50.2,49.8363,2425516.0
2017-12-01,48.87,50.25,50.18,50.03,49.6676,2514588.0
2017-12-04,50.25,52.15,50.35,51.81,51.4347,3512712.0
2017-12-05,50.03,52.23,52.14,50.64,50.2732,3320379.0
2017-12-06,49.97,51.08,50.47,50.88,50.5114,2109135.0
2017-12-07,50.45,51.5164,50.69,51.18,50.8092,1719241.0
2017-12-08,50.41,51.31,51.12,51.19,50.8192,1717862.0
2017-12-11,50.73,52.09,51.18,50.79,50.4221,1752396.0
2017-12-12,50.25,51.43,50.78,51.02,50.6504,1753318.0
2017-12-13,50.5,51.35,50.93,51.01,50.6405,1274764.0
2017-12-14,50.0,51.03,51.03,50.02,50.02,1307070.0
2017-12-15,50.36,50.99,50.58,50.46,50.46,2434568.0
2017-12-18,50.84,51.86,51.36,51.65,51.65,1582017.0
2017-12-19,51.03,52.298,52.12,51.19,51.19,1558812.0
2017-12-20,50.68,51.51,51.29,50.71,50.71,1434879.0
2017-12-21,50.87,52.0,51.32,51.81,51.81,1588037.0
2017-12-22,51.27,52.245,51.84,51.84,51.84,1216569.0
2017-12-26,51.23,51.91,51.78,51.77,51.77,1461698.0
2017-12-27,51.08,52.1599,51.78,51.28,51.28,740093.0
2017-12-28,50.88,51.62,51.32,51.57,51.57,1105314.0
2017-12-29,50.87,51.775,51.49,50.88,50.88,1449509.0
2018-01-02,50.68,52.09,51.18,52.06,52.06,1583605.0
2018-01-03,49.77,51.06,50.38,50.1,50.1,6692459.0
2018-01-04,49.33,51.16,50.1,50.97,50.97,3136933.0
2018-01-05,50.27,51.08,51.08,50.97,50.97,2220424.0
2018-01-08,50.72,51.94,50.89,51.54,51.54,1740830.0
2018-01-09,51.52,52.62,51.83,52.27,52.27,2294554.0
2018-01-10,51.66,52.46,51.85,52.15,52.15,1334982.0
2018-01-11,52.05,53.83,52.19,53.63,53.63,3098490.0
2018-01-12,53.55,54.64,53.63,54.41,54.41,1957097.0
2018-01-16,51.55,54.3,53.81,51.98,51.98,4757942.0
2018-01-17,52.15,52.95,52.21,52.51,52.51,1673262.0
2018-01-18,52.0,52.89,52.05,52.34,52.34,1622329.0
2018-01-19,52.05,53.0,52.55,53.0,53.0,1579865.0
2018-01-22,52.99,54.96,54.61,53.81,53.81,2493581.0
2018-01-23,53.35,54.22,54.0,54.07,54.07,1625579.0
2018-01-24,54.06,56.26,54.25,55.95,55.95,5061517.0
