Date,Low,High,Volume,Adj Close,Close,Open
2017-10-16,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-17,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-18,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-19,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-20,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-23,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-24,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-25,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-26,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-27,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-30,53.96,53.96,0.0,53.96,53.96,53.96
2017-10-31,53.96,53.96,0.0,53.96,53.96,53.96
2017-11-01,16.55,18.98,7533500.0,18.31,18.31,17.1
2017-11-02,17.33,18.2,952072.0,17.41,17.41,18.05
2017-11-03,17.5,19.4,842709.0,19.37,19.37,17.5
2017-11-06,18.101,19.6,427430.0,18.97,18.97,19.06
2017-11-07,18.85,19.945,1008722.0,19.51,19.51,18.99
2017-11-08,18.62,20.38,558417.0,20.36,20.36,19.55
2017-11-09,20.0,20.62,282539.0,20.4,20.4,20.12
2017-11-10,20.23,20.85,132348.0,20.76,20.76,20.4
2017-11-13,20.501,21.78,222996.0,21.72,21.72,20.62
2017-11-14,21.52,22.98,318864.0,22.36,22.36,21.54
2017-11-15,22.03,23.55,638265.0,23.49,23.49,22.53
2017-11-16,23.4,23.9988,328162.0,23.94,23.94,23.9
2017-11-17,23.751,24.33,329609.0,24.16,24.16,23.94
2017-11-20,24.09,24.95,307984.0,24.76,24.76,24.28
2017-11-21,24.28,25.59,376697.0,24.5,24.5,24.89
2017-11-22,23.68,24.3,296546.0,23.94,23.94,24.01
2017-11-24,23.86,24.93,76227.0,24.9,24.9,23.86
2017-11-27,22.59,25.09,353294.0,22.65,22.65,24.5
2017-11-28,22.87,23.9855,275419.0,23.87,23.87,23.38
2017-11-29,21.3521,24.34,396769.0,22.14,22.14,23.99
2017-11-30,21.845,23.15,303127.0,22.39,22.39,22.18
2017-12-01,21.38,24.63,533622.0,23.46,23.46,21.38
2017-12-04,21.6,23.9436,327833.0,21.9,21.9,23.48
2017-12-05,21.2,22.9399,435673.0,21.56,21.56,21.68
2017-12-06,20.501,21.7,236233.0,21.02,21.02,21.21
2017-12-07,20.5,22.7,293398.0,22.2,22.2,20.95
2017-12-08,21.385,22.47,140153.0,21.6,21.6,22.32
2017-12-11,21.68,23.11,145567.0,23.08,23.08,21.68
2017-12-12,22.13,23.585,272348.0,22.32,22.32,22.97
2017-12-13,21.39,22.98,197155.0,21.44,21.44,22.35
2017-12-14,21.0,21.82,176819.0,21.0,21.0,21.43
2017-12-15,20.61,21.49,715276.0,21.26,21.26,21.0
2017-12-18,21.0357,23.565,428309.0,22.63,22.63,21.36
2017-12-19,21.13,22.85,180919.0,22.59,22.59,22.45
2017-12-20,22.19,23.44,297255.0,23.24,23.24,22.47
2017-12-21,23.355,24.64,296506.0,24.39,24.39,23.4
2017-12-22,23.06,24.59,490952.0,23.13,23.13,24.51
2017-12-26,22.63,23.3999,116514.0,23.03,23.03,23.12
2017-12-27,22.72,23.68,82744.0,23.61,23.61,23.1
2017-12-28,23.1848,24.33,209081.0,24.31,24.31,23.64
2017-12-29,23.665,24.45,123439.0,23.92,23.92,24.43
2018-01-02,23.77,24.4577,291583.0,24.27,24.27,24.14
2018-01-03,24.5,25.525,484223.0,25.05,25.05,24.5
2018-01-04,24.65,25.5401,177916.0,24.92,24.92,25.3
2018-01-05,24.84,25.35,98722.0,25.0,25.0,25.06
2018-01-08,24.52,25.495,158243.0,25.41,25.41,25.12
2018-01-09,25.33,26.6999,289949.0,26.6,26.6,25.43
2018-01-10,26.32,28.0,209886.0,27.99,27.99,26.61
2018-01-11,26.14,28.9,331737.0,26.45,26.45,28.3
2018-01-12,25.17,26.769,193630.0,25.88,25.88,26.43
2018-01-16,25.26,26.08,193166.0,25.58,25.58,25.87
2018-01-17,23.885,25.71,265479.0,24.86,24.86,25.71
2018-01-18,24.4208,25.87,318346.0,25.51,25.51,24.88
2018-01-19,25.3,27.09,220731.0,26.75,26.75,25.77
