Date,Open,Adj Close,High,Close,Volume,Low
2016-08-26,110.25,108.5011,111.2,110.03,577214.0,109.52
2016-08-29,110.38,109.8915,111.62,111.44,866078.0,110.105
2016-08-30,111.59,109.645,111.71,111.19,537539.0,110.69
2016-08-31,111.19,109.8028,111.45,111.35,1081884.0,110.54
2016-09-01,111.5,109.8028,112.14,111.35,665654.0,110.82
2016-09-02,111.9,110.5424,112.15,112.1,653471.0,111.7
2016-09-06,112.18,110.6508,112.22,112.21,609441.0,111.32
2016-09-07,111.99,110.71,112.5,112.27,610457.0,111.63
2016-09-08,112.2,110.0493,112.46,111.6,718281.0,111.59
2016-09-09,110.96,107.4164,111.23,108.93,847551.0,108.93
2016-09-12,108.52,109.5661,111.38,111.11,820388.0,108.455
2016-09-13,110.14,108.0475,110.23,109.57,557539.0,109.3
2016-09-14,109.62,107.4657,109.91,108.98,493234.0,108.8
2016-09-15,108.8,108.7772,110.69,110.31,716233.0,108.8
2016-09-16,109.88,107.8799,110.34,109.4,1146755.0,108.94
2016-09-19,109.96,108.4518,110.58,109.98,594266.0,109.53
2016-09-20,110.58,108.7772,110.85,110.31,730025.0,110.245
2016-09-21,110.43,110.5522,112.23,112.11,1530949.0,110.35
2016-09-22,112.8,111.7849,113.78,113.36,859798.0,112.46
2016-09-23,112.46,110.5917,112.89,112.15,799849.0,112.15
2016-09-26,111.91,110.069,112.11,111.62,732217.0,111.51
2016-09-27,111.59,110.8382,112.95,112.4,876119.0,111.31
2016-09-28,112.46,110.7199,112.58,112.28,752814.0,111.14
2016-09-29,111.98,109.3788,112.47,110.92,596059.0,110.46
2016-09-30,111.45,110.927,112.91,112.49,937233.0,111.45
2016-10-03,111.99,110.4536,112.19,112.01,783022.0,111.36
2016-10-04,111.92,109.8324,112.17,111.38,564293.0,111.01
2016-10-05,111.61,110.1972,112.37,111.75,578131.0,111.31
2016-10-06,111.56,111.6074,113.61,113.18,1034186.0,111.07
2016-10-07,113.25,110.9368,113.7,112.5,697052.0,112.32
2016-10-10,113.52,110.4142,113.75,111.97,958083.0,111.94
2016-10-11,111.49,108.3236,111.97,109.85,973090.0,109.555
2016-10-12,109.95,109.1618,111.16,110.7,769969.0,109.95
2016-10-13,110.29,108.6589,110.71,110.19,846625.0,109.6
2016-10-14,110.99,109.152,111.92,110.69,747744.0,110.69
2016-10-17,111.0,108.442,111.23,109.97,927387.0,109.86
2016-10-18,111.17,109.0534,111.17,110.59,723422.0,110.45
2016-10-19,110.95,109.1618,110.95,110.7,690762.0,109.98
2016-10-20,110.27,108.4913,110.87,110.02,733947.0,109.86
2016-10-21,109.1,108.0278,109.96,109.55,766762.0,108.63
2016-10-24,110.21,108.5011,110.56,110.03,563300.0,109.88
2016-10-25,109.72,106.2923,109.72,107.79,1320567.0,107.31
2016-10-26,107.36,106.6867,108.69,108.19,864060.0,107.19
2016-10-27,108.48,106.9135,108.9035,108.42,797481.0,107.74
2016-10-28,109.92,110.0789,112.81,111.3,1454453.0,109.6
2016-10-31,111.28,109.6141,111.52,110.83,1027063.0,110.16
2016-11-01,111.17,107.6162,111.19,108.81,844007.0,108.5
2016-11-02,108.76,106.3602,109.27,107.54,925434.0,107.5
2016-11-03,107.87,107.2898,109.36,108.48,737938.0,107.81
2016-11-04,108.59,106.6074,108.81,107.79,763213.0,107.73
2016-11-07,109.48,110.1679,111.45,111.39,1592886.0,109.33
2016-11-08,111.56,110.9196,113.23,112.15,1268519.0,110.85
2016-11-09,111.73,109.713,111.98,110.93,1905289.0,109.63
2016-11-10,111.87,111.5031,113.62,112.74,1755466.0,111.09
2016-11-11,112.54,109.2778,112.81,110.49,1453064.0,110.32
2016-11-14,110.96,108.9811,111.08,110.19,1932557.0,109.42
2016-11-15,110.07,108.9217,110.67,110.13,1341072.0,109.18
2016-11-16,109.93,108.7635,110.33,109.97,946715.0,109.5
2016-11-17,110.08,110.2075,111.49,111.43,845107.0,110.08
2016-11-18,111.39,110.7317,112.18,111.96,868809.0,111.0
2016-11-21,112.68,111.6811,113.47,112.92,1357697.0,112.3752
2016-11-22,112.9,112.1163,113.69,113.36,1246073.0,112.58
2016-11-23,113.53,112.2647,113.93,113.51,696575.0,113.0
2016-11-25,113.39,112.5614,113.97,113.81,520953.0,112.91
2016-11-28,113.23,111.5427,113.86,112.78,977659.0,112.72
2016-11-29,112.98,112.4031,113.99,113.65,1136785.0,112.36
2016-11-30,114.24,112.8482,114.5,114.1,2588977.0,113.7101
2016-12-01,114.0,110.8207,114.49,112.05,1156664.0,111.68
2016-12-02,111.84,110.3954,112.15,111.62,1053838.0,111.34
2016-12-05,112.42,111.1372,112.84,112.37,725649.0,111.79
2016-12-06,112.4,111.968,113.24,113.21,835077.0,111.95
2016-12-07,113.3,114.6779,116.59,115.95,2350930.0,112.67
2016-12-08,116.17,111.6515,116.5,112.89,2154091.0,112.68
2016-12-09,112.9,111.7899,113.35,113.03,1933707.0,111.93
2016-12-12,112.99,111.5031,113.7,112.74,1239176.0,112.31
2016-12-13,113.0,111.3251,113.45,112.56,1561106.0,112.06
2016-12-14,112.49,110.524,113.33,111.75,1067008.0,111.44
2016-12-15,111.57,111.1569,113.55,112.39,973077.0,111.57
2016-12-16,112.4,110.8602,112.63,112.09,1689049.0,111.42
2016-12-19,112.02,111.0976,112.53,112.33,837195.0,111.15
2016-12-20,112.54,110.6031,112.62,111.83,775109.0,111.41
2016-12-21,111.97,111.0185,113.12,112.25,587030.0,111.51
2016-12-22,112.06,111.246,112.57,112.48,554954.0,111.79
2016-12-23,112.63,111.6515,113.13,112.89,169915.0,112.39
2016-12-27,112.94,111.2657,113.06,112.5,107308.0,112.43
2016-12-28,112.64,110.4943,112.73,111.72,387171.0,111.7
2016-12-29,112.05,110.1976,112.28,111.42,445728.0,111.32
2016-12-30,111.77,110.3064,111.955,111.53,634271.0,111.06
2017-01-03,112.09,110.8504,112.4,112.08,839019.0,111.44
2017-01-04,112.43,112.0669,113.54,113.31,962435.0,112.19
2017-01-05,112.97,112.235,113.56,113.48,792293.0,112.31
2017-01-06,113.97,113.0954,114.84,114.35,642056.0,113.55
2017-01-09,113.91,112.1559,114.26,113.4,727165.0,113.4
2017-01-10,113.38,111.3943,113.82,112.63,844153.0,112.51
2017-01-11,112.39,111.4339,112.9,112.67,1079476.0,111.64
2017-01-12,112.03,111.4339,112.79,112.67,695309.0,111.45
2017-01-13,113.04,112.0471,113.81,113.29,598511.0,113.04
2017-01-17,112.78,112.3735,114.07,113.62,901524.0,112.25
2017-01-18,114.0,112.7987,114.23,114.05,960299.0,113.24
2017-01-19,114.32,111.0482,115.0,112.28,1982609.0,112.25
2017-01-20,112.5,110.8405,112.7,112.07,1580008.0,111.32
2017-01-23,111.97,110.4745,112.37,111.7,763589.0,111.3
2017-01-24,112.26,110.9789,112.72,112.21,1251486.0,111.82
2017-01-25,113.0,111.602,113.41,112.84,1361372.0,112.12
2017-01-26,112.94,111.7108,113.285,112.95,930454.0,112.59
2017-01-27,113.18,112.146,113.39,113.39,854330.0,112.39
2017-01-30,112.85,111.1668,112.85,112.07,876171.0,110.892
2017-01-31,111.94,111.7918,112.71,112.7,1199346.0,111.48
2017-02-01,112.75,110.2741,112.79,111.17,1750834.0,111.02
2017-02-02,110.6,111.5735,112.51,112.48,1334637.0,109.82
2017-02-03,112.78,113.1408,114.23,114.06,1426621.0,112.2
2017-02-06,113.27,113.1606,114.38,114.08,782981.0,113.02
2017-02-07,114.61,113.3293,114.64,114.25,808742.0,114.02
2017-02-08,113.71,113.4384,114.43,114.36,752781.0,113.22
2017-02-09,114.36,114.2419,115.2,115.17,1028434.0,114.3
2017-02-10,117.38,114.6585,117.76,115.59,1213365.0,114.0
2017-02-13,115.53,114.9362,116.16,115.87,950213.0,115.28
2017-02-14,115.69,114.9164,116.04,115.85,793066.0,114.96
2017-02-15,115.74,115.6207,116.7,116.56,739731.0,115.3
2017-02-16,116.7,116.3349,117.36,117.28,719443.0,116.45
2017-02-17,116.89,116.5828,117.64,117.53,962814.0,115.9
2017-02-21,117.2,114.6386,117.8,115.57,1471113.0,115.22
2017-02-22,115.61,114.6684,116.43,115.6,1091063.0,114.92
2017-02-23,115.85,115.2536,116.48,116.19,898247.0,115.57
2017-02-24,115.16,115.6207,116.56,116.56,712667.0,115.16
2017-02-27,116.82,115.4322,117.18,116.37,494192.0,116.02
2017-02-28,116.12,114.718,116.33,115.65,1212429.0,115.32
2017-03-01,117.5,116.563,117.89,117.51,917009.0,116.45
2017-03-02,117.55,115.5215,117.66,116.46,783869.0,116.33
2017-03-03,116.37,115.5413,116.79,116.48,762400.0,116.01
2017-03-06,115.8,114.7775,116.6,115.71,729556.0,115.66
2017-03-07,115.52,114.6089,115.99,115.54,774063.0,115.03
2017-03-08,116.0,114.6882,116.21,115.62,1046205.0,114.95
2017-03-09,115.76,115.3925,116.8,116.33,1175250.0,115.49
2017-03-10,116.57,116.9102,117.95,117.86,1582594.0,116.3
2017-03-13,118.0,117.9815,119.05,118.94,1496209.0,118.0
2017-03-14,118.75,117.4657,118.88,118.42,782523.0,118.13
2017-03-15,118.5,118.0608,119.17,119.02,1248780.0,118.18
2017-03-16,119.0,118.2791,119.42,119.24,960758.0,118.55
2017-03-17,119.55,117.9517,119.88,118.91,1203241.0,118.76
2017-03-20,118.82,117.2276,118.97,118.18,736303.0,118.0
2017-03-21,118.95,116.6225,118.95,117.57,1143339.0,117.2
2017-03-22,117.51,116.7614,118.05,117.71,893302.0,117.07
2017-03-23,117.68,116.5332,118.46,117.48,841943.0,117.32
2017-03-24,117.68,116.5928,118.17,117.54,807587.0,117.08
2017-03-27,116.41,117.2375,118.47,118.19,1132373.0,116.05
2017-03-28,117.88,117.922,119.35,118.88,1014705.0,117.75
2017-03-29,118.28,116.811,118.85,117.76,692645.0,117.69
2017-03-30,117.6,117.5252,118.65,118.48,1042616.0,117.0
2017-03-31,117.88,117.7335,119.02,118.69,1183798.0,117.74
2017-04-03,118.59,117.3764,119.0,118.33,1192907.0,117.69
2017-04-04,118.13,117.9418,118.92,118.9,927313.0,117.41
2017-04-05,119.01,118.2691,120.4,119.23,1056429.0,119.01
2017-04-06,119.24,118.4278,119.78,119.39,826725.0,118.38
2017-04-07,119.04,118.6758,120.27,119.64,1223869.0,118.95
2017-04-10,119.77,118.7949,120.31,119.76,975578.0,119.22
2017-04-11,119.22,118.7651,119.77,119.73,795948.0,118.62
2017-04-12,119.16,117.7137,119.48,118.67,896991.0,118.34
2017-04-13,118.47,117.1482,119.03,118.1,651841.0,118.1
2017-04-17,118.16,118.0906,119.2,119.05,957183.0,118.16
2017-04-18,118.42,117.9021,119.13,118.86,832704.0,118.26
2017-04-19,119.36,118.16,119.6,119.12,926687.0,118.71
2017-04-20,119.45,119.5884,121.05,120.56,1208659.0,118.96
2017-04-21,120.14,117.4756,120.4,118.43,1327024.0,118.39
2017-04-24,119.51,118.0807,120.29,119.04,2034649.0,118.76
2017-04-25,119.81,119.1024,120.25,120.07,655632.0,119.38
2017-04-26,120.07,119.1024,120.87,120.07,766274.0,119.93
2017-04-27,120.02,119.5289,120.57,120.14,847848.0,119.61
2017-04-28,119.9,119.2304,120.49,119.84,864427.0,119.6
2017-05-01,119.91,119.6781,120.95,120.29,1049313.0,119.74
2017-05-02,120.54,119.31,121.05,119.92,1055852.0,119.67
2017-05-03,119.9,119.7279,120.59,120.34,620340.0,119.49
2017-05-04,120.82,120.5835,121.54,121.2,821044.0,120.64
2017-05-05,121.6,121.6481,122.39,122.27,1202433.0,121.39
2017-05-08,122.54,122.1853,123.0,122.81,1606326.0,122.23
2017-05-09,124.87,123.6677,125.37,124.3,1977772.0,123.43
2017-05-10,124.22,123.4588,124.51,124.09,1486823.0,123.84
2017-05-11,123.95,123.6677,124.7,124.3,1400377.0,123.58
2017-05-12,123.52,123.608,124.6,124.24,1215485.0,123.45
2017-05-15,124.19,125.1203,125.93,125.76,1055839.0,124.06
2017-05-16,126.0,125.3392,126.14,125.98,1008954.0,125.38
2017-05-17,125.98,125.3392,126.69,125.98,1541318.0,124.7
2017-05-18,125.99,126.0456,127.37,126.69,1611501.0,125.47
2017-05-19,126.94,126.6326,127.89,127.28,1221182.0,126.62
2017-05-22,127.1,127.717,128.53,128.37,1676738.0,126.88
2017-05-23,128.19,127.9061,129.01,128.56,1452267.0,127.9
2017-05-24,128.96,128.5329,129.32,129.19,1070074.0,128.6
2017-05-25,129.7,129.6571,130.6,130.32,1272025.0,129.05
2017-05-26,130.32,129.3487,130.55,130.01,924673.0,129.89
2017-05-30,129.93,130.0451,130.95,130.71,902362.0,129.62
2017-05-31,131.11,130.2441,131.62,130.91,1762975.0,130.13
2017-06-01,131.28,130.9704,131.64,131.64,1069175.0,130.83
2017-06-02,131.46,130.7316,131.89,131.4,2006576.0,131.0
2017-06-05,131.3,130.3337,132.34,131.0,1554284.0,130.94
2017-06-06,130.36,129.7964,130.96,130.46,1136494.0,129.82
2017-06-07,131.02,130.7416,131.54,131.41,1216925.0,130.26
2017-06-08,131.41,131.0401,132.15,131.71,1134181.0,131.27
2017-06-09,131.82,131.9653,132.81,132.64,1215805.0,131.74
2017-06-12,132.48,132.3533,133.03,133.03,1431317.0,132.22
2017-06-13,133.23,133.3781,134.55,134.06,1755092.0,133.08
2017-06-14,134.0,134.3233,135.19,135.01,995836.0,133.72
2017-06-15,134.55,134.96,135.87,135.65,986811.0,134.55
2017-06-16,135.81,135.7659,136.49,136.46,1519488.0,135.36
2017-06-19,137.0,136.1042,137.28,136.8,1230736.0,136.44
2017-06-20,136.62,135.4575,136.86,136.15,1246625.0,136.11
2017-06-21,135.89,134.6118,136.24,135.3,1573929.0,135.24
2017-06-22,134.96,133.5671,135.46,134.25,1071987.0,134.17
2017-06-23,134.29,131.7265,134.38,132.4,1861536.0,132.39
2017-06-26,132.5,132.3533,133.41,133.03,1264081.0,132.39
2017-06-27,133.28,131.9056,133.31,132.58,1065270.0,132.55
2017-06-28,133.11,133.2985,134.18,133.98,814709.0,132.72
2017-06-29,134.92,132.1643,134.92,132.84,910091.0,132.28
2017-06-30,133.32,132.2737,133.55,132.95,1521335.0,132.19
2017-07-03,133.59,132.4827,133.99,133.16,558615.0,132.93
2017-07-05,133.37,132.2936,133.54,132.97,1275592.0,132.72
2017-07-06,133.21,132.7115,134.179,133.39,1189710.0,132.38
2017-07-07,133.72,134.3233,135.48,135.01,878282.0,133.5
2017-07-10,134.93,134.6118,135.82,135.3,966717.0,134.46
2017-07-11,135.45,133.3582,135.55,134.04,815201.0,133.94
2017-07-12,134.37,133.975,135.23,134.66,809758.0,133.85
2017-07-13,134.66,134.9401,135.73,135.63,735603.0,134.35
2017-07-14,135.23,135.5271,136.59,136.22,872945.0,134.64
2017-07-17,136.13,136.144,137.06,136.84,813370.0,135.82
2017-07-18,136.27,136.7111,137.6,137.41,600317.0,136.12
2017-07-19,137.66,137.3677,138.07,138.07,694560.0,137.19
2017-07-20,137.95,138.1338,139.06,138.84,745458.0,137.82
2017-07-21,138.48,138.4323,139.37,139.14,792581.0,138.48
2017-07-24,139.28,138.9198,140.12,139.63,1076793.0,138.6
2017-07-25,140.59,139.2879,141.31,140.0,771149.0,139.9
2017-07-26,140.0,138.2432,140.14,138.95,797679.0,138.86
2017-07-27,138.9,135.2187,138.94,135.91,1623009.0,135.6
2017-07-28,135.91,138.3228,138.95,138.67,1046623.0,135.86
2017-07-31,139.01,137.8241,139.52,138.17,808588.0,138.15
2017-08-01,138.67,139.2405,139.7,139.59,979176.0,138.15
2017-08-02,139.35,138.8814,139.66,139.23,1425753.0,138.4
2017-08-03,139.18,138.6221,139.37,138.97,1427258.0,138.0
2017-08-04,140.0,138.6021,141.45,138.95,1109902.0,138.01
2017-08-07,138.7,138.4226,140.11,138.77,944933.0,138.58
2017-08-08,138.46,138.233,138.89,138.58,1033008.0,138.32
2017-08-09,138.25,139.839,140.32,140.19,754394.0,138.25
2017-08-10,139.33,138.5024,140.07,138.85,837917.0,138.76
2017-08-11,139.44,138.0435,139.52,138.39,708834.0,138.31
2017-08-14,139.43,139.3103,140.07,139.66,679348.0,139.0
2017-08-15,140.13,138.9313,140.34,139.28,835350.0,139.23
2017-08-16,139.5,138.9712,140.21,139.32,878059.0,139.19
2017-08-17,139.3,136.3578,139.73,136.7,1170804.0,136.68
2017-08-18,136.5,136.1782,137.61,136.52,1328154.0,136.32
2017-08-21,136.74,137.8241,138.35,138.17,1228816.0,136.25
2017-08-22,138.65,139.2206,139.63,139.57,1152514.0,138.18
2017-08-23,139.01,137.8739,139.35,138.22,803706.0,138.13
2017-08-24,138.35,137.435,138.82,137.78,721582.0,137.72
2017-08-25,138.41,137.7044,138.69,138.05,726260.0,137.85
2017-08-28,138.34,138.0335,138.84,138.38,652328.0,137.97
2017-08-29,137.5,137.5547,138.2,137.9,942249.0,137.02
2017-08-30,137.79,137.8041,138.67,138.15,733948.0,137.55
2017-08-31,138.3,138.8116,139.27,139.16,1399215.0,138.1
2017-09-01,139.45,138.5123,139.74,138.86,824996.0,138.82
2017-09-05,138.77,139.9986,141.06,140.35,1361166.0,138.48
2017-09-06,140.91,139.8789,141.11,140.23,1067394.0,139.88
2017-09-07,140.26,138.263,140.56,138.61,1136484.0,138.31
2017-09-08,138.6,142.2829,143.13,142.64,1630607.0,138.52
2017-09-11,143.12,142.3028,144.81,142.66,1275520.0,141.9
2017-09-12,142.63,142.5323,143.03,142.89,875321.0,142.28
2017-09-13,142.69,142.632,143.25,142.99,932473.0,142.0
2017-09-14,142.82,141.7841,142.82,142.14,1138014.0,141.23
2017-09-15,142.14,142.9512,143.45,143.31,2569109.0,141.89
2017-09-18,143.56,143.6893,144.16,144.05,852657.0,142.97
2017-09-19,144.5,144.0784,145.2,144.44,1136829.0,144.19
2017-09-20,144.9,145.6145,146.21,145.98,1094684.0,144.73
2017-09-21,146.02,144.5771,146.57,144.94,1123660.0,144.55
2017-09-22,145.0,145.6544,146.16,146.02,775548.0,143.6
2017-09-25,145.32,144.8564,145.93,145.22,798317.0,144.72
2017-09-26,146.04,145.9138,147.4,146.28,1484645.0,145.35
2017-09-27,147.66,146.0634,147.66,146.43,967496.0,146.02
2017-09-28,146.77,146.5821,147.21,146.95,1033843.0,146.2
2017-09-29,146.7,145.7342,147.41,146.1,1290055.0,145.52
2017-10-02,146.28,146.9212,147.52,147.29,929945.0,145.56
2017-10-03,146.98,146.9412,147.51,147.31,712832.0,146.45
2017-10-04,147.29,146.2828,147.29,146.65,785707.0,146.03
2017-10-05,146.86,146.2729,147.21,146.64,1394149.0,146.5
2017-10-06,147.12,146.4724,147.2,146.84,752168.0,146.5
2017-10-09,146.83,146.9811,147.87,147.35,554982.0,146.76
2017-10-10,147.32,147.2604,147.65,147.63,830257.0,147.0
2017-10-11,147.66,147.4,147.81,147.77,800017.0,146.94
2017-10-12,147.59,148.8664,149.5,149.24,1417455.0,147.55
2017-10-13,149.52,149.006,150.12,149.38,694401.0,148.93
2017-10-16,149.95,149.5746,150.16,149.95,521663.0,148.89
2017-10-17,150.04,148.8265,150.15,149.2,830185.0,148.5
2017-10-18,149.25,149.2255,149.96,149.6,998247.0,148.84
2017-10-19,149.32,150.4424,150.86,150.82,628299.0,148.92
2017-10-20,151.65,151.1606,151.85,151.54,773242.0,150.98
2017-10-23,151.66,151.5596,152.47,151.94,650280.0,151.28
2017-10-24,151.91,151.9985,152.78,152.38,784627.0,151.85
2017-10-25,151.9,151.2703,152.34,151.65,708992.0,150.88
2017-10-26,152.15,150.8314,152.15,151.21,1510197.0,149.8
2017-10-27,146.75,145.814,147.98,146.18,1738663.0,144.91
2017-10-30,143.47,143.0909,145.53,143.45,1532573.0,143.0
2017-10-31,142.73,143.43,144.62,143.43,1481171.0,142.69
2017-11-01,143.82,142.84,144.71,142.84,1085710.0,142.69
2017-11-02,142.92,138.96,143.29,138.96,2832610.0,137.85
2017-11-03,138.88,138.64,139.24,138.64,1614190.0,137.91
2017-11-06,138.54,140.18,141.4,140.18,1411399.0,138.25
2017-11-07,140.28,140.21,140.99,140.21,1211360.0,139.89
2017-11-08,140.64,140.87,141.22,140.87,1364554.0,139.86
2017-11-09,140.59,143.46,143.59,143.46,1375045.0,140.07
2017-11-10,142.84,143.25,144.02,143.25,995708.0,142.41
2017-11-13,142.56,141.89,144.09,141.89,971770.0,141.82
2017-11-14,141.74,143.54,143.77,143.54,799183.0,141.43
2017-11-15,143.29,142.83,143.99,142.83,962967.0,142.55
2017-11-16,143.16,141.28,143.5933,141.28,1026900.0,141.22
2017-11-17,140.78,141.18,141.49,141.18,912114.0,140.09
2017-11-20,141.67,142.05,142.39,142.05,1031530.0,140.89
2017-11-21,142.05,141.44,142.07,141.44,1238839.0,141.14
2017-11-22,141.55,139.24,141.95,139.24,1042145.0,139.09
2017-11-24,139.63,138.63,139.77,138.63,884143.0,138.34
2017-11-27,138.55,138.12,138.9,138.12,1374388.0,138.11
2017-11-28,138.26,139.94,140.55,139.94,894117.0,138.14
2017-11-29,140.01,140.47,141.19,140.47,961602.0,139.96
2017-11-30,141.2,140.22,141.31,140.22,2817231.0,139.24
2017-12-01,140.73,142.24,142.56,142.24,1546618.0,139.7
2017-12-04,142.94,139.67,143.39,139.67,1493450.0,139.58
2017-12-05,139.87,139.24,139.87,139.24,1007099.0,138.27
2017-12-06,139.68,139.11,139.68,139.11,760518.0,138.75
2017-12-07,138.8,138.46,139.14,138.46,966149.0,137.33
2017-12-08,138.99,138.49,138.99,138.49,652962.0,138.0
2017-12-11,138.24,138.3,138.69,138.3,1035727.0,137.8
2017-12-12,138.85,138.5,138.97,138.5,1068172.0,138.12
2017-12-13,138.3,136.56,138.66,136.56,1228950.0,136.47
2017-12-14,136.7,136.58,137.37,136.58,1444903.0,135.98
2017-12-15,137.68,138.39,139.65,138.39,2786153.0,137.305
2017-12-18,138.96,137.19,139.62,137.19,1251667.0,136.9
2017-12-19,137.09,136.87,138.305,136.87,1294757.0,136.22
2017-12-20,136.86,136.39,137.65,136.39,831674.0,136.31
2017-12-21,136.855,135.34,137.36,135.34,878050.0,135.18
2017-12-22,135.23,133.35,135.58,133.35,1376765.0,133.2
2017-12-26,133.66,133.3,133.91,133.3,510554.0,133.11
2017-12-27,133.61,133.92,134.13,133.92,733340.0,133.15
2017-12-28,134.5,134.52,134.68,134.52,767920.0,133.68
2017-12-29,134.85,134.0,135.29,134.0,657699.0,133.97
2018-01-02,134.25,131.49,134.75,131.49,844978.0,131.25
2018-01-03,131.48,133.59,133.72,133.59,1098693.0,130.87
2018-01-04,134.55,135.42,136.53,135.42,1413053.0,133.8536
2018-01-05,135.4,136.57,136.7,136.57,818919.0,134.975
2018-01-08,135.83,136.58,136.79,136.58,925305.0,135.19
2018-01-09,136.73,136.92,138.28,136.92,1455731.0,136.37
2018-01-10,137.01,136.66,137.42,136.66,1207336.0,135.69
2018-01-11,136.51,135.27,136.62,135.27,737132.0,134.92
2018-01-12,135.89,136.55,137.29,136.55,894725.0,134.61
2018-01-16,136.39,134.54,136.75,134.54,1172959.0,134.29
2018-01-17,135.15,136.5,136.98,136.5,1040267.0,134.88
2018-01-18,136.07,135.08,136.08,135.08,1086630.0,133.41
2018-01-19,135.64,135.18,135.83,135.18,1297793.0,134.38
